-3.1092964041333	0.044632347430482	
-0.15384708034124	0.85740312478029	
-0.51494099921649	0.59753584866147	
-0.19409613047777	0.82357872944634	
-0.02721395437983	0.97315300890049	
-0.10014134546864	0.9047095324053	
-0.10780884731707	0.89779919675417	
-0.10020125151419	0.9046553364582	
-0.072644200284689	0.92993164058413	
-0.076698246354223	0.92616928640322	
-0.28838081065965	0.74947612938962	
-0.15735819540111	0.85439796257891	
-0.018383460542729	0.98178448455601	
-0.02027247299177	0.97993163202413	
-3.6804823493994	0.025210811482192	
-2.5388980322388	0.078953355923312	
-1.8609186734814	0.15552968372139	
-1.8166964924612	0.16256188930456	
-1.2491648056489	0.28674418400158	
-5.2160486194522	0.0054287378106408	
-1.4347773238741	0.23816839252532	
-2.2977252590217	0.10048716621186	
-0.42111585925706	0.65631405694499	
-1.2579078710993	0.28424808849688	
-0.16583744115958	0.84718394023537	
-0.33676339609445	0.71407777350684	
-2.6358003069935	0.071661595177366	
-0.72646485582827	0.48361562266658	
-2.7902669311834	0.061404820865687	
-4.1894709873165	0.015154299569604	
-0.89446099937512	0.40882789775719	
-3.8683077006697	0.020893697914582	
-1.6224846367929	0.19740760304489	
-0.85334466951517	0.42598775829807	
-1.0051453965629	0.36599141704119	
-4.031094311726	0.01775488993463	
-1.7677650809669	0.17071409497616	
-0.93586533432397	0.39224629444941	
-0.64288472089913	0.52577352442151	
-0.19255500794217	0.82484894371264	
-0.22588809923133	0.79780737192904	
-3.6856324732094	0.025081306451428	
-5.1575598580555	0.0057557273556826	
-2.6346667673424	0.071742872493793	
-6.2698590116716	0.0018924953841624	
-1.1666243704638	0.31141639536709	
-2.7913674631635	0.061337280068814	
-2.4327242946477	0.087797320709159	
-3.4446045654233	0.03191738078346	
-1.9454252721443	0.14292642778326	
-3.0081884527279	0.04938105389586	
-1.6656784208521	0.18906235062269	
-2.0250608702703	0.13198580893144	
-1.6019295787824	0.20150731837372	
-0.030957129685781	0.96951713568937	
-0.070129079254329	0.93227347497412	
-3.0663218469102	0.046592213368448	
-2.4847518063602	0.083346237951386	
-3.1049820606019	0.044825322691363	
-0.55102640280572	0.5763579312815	
-0.13068999427188	0.87748975908214	
-0.13164753693593	0.87664992735208	
